trial_frame,frame,x1,y1,x2,y2,score,label
Clip0_frame_00000062.jpg,62,769.8354781301398,356.1971493771201,1993.9613583213406,1061.4999540228591,0.8254,grasper
Clip0_frame_00000063.jpg,63,717.8328504060445,328.24166950426604,1874.4781975997123,1057.5801929674649,0.3716,grasper
Clip0_frame_00000063.jpg,63,782.2330193770559,319.5330981204384,1959.9407958984375,1063.8779881126002,0.8789,needle driver
Clip0_frame_00000091.jpg,91,-12.15039704975329,432.44640450728565,758.4192858244244,1105.046957919472,0.0646,grasper
Clip0_frame_00000091.jpg,91,818.5346422697369,51.36728186356394,1910.682437294408,1054.457166571366,0.9909,needle driver
Clip0_frame_00000092.jpg,92,61.903694554379115,550.6681673150313,843.8195077996505,1080.4267592179147,0.8089,grasper
Clip0_frame_00000092.jpg,92,810.3196635999178,24.411277770996094,1933.459890265214,1057.5984613518965,0.996,needle driver
Clip0_frame_00000093.jpg,93,892.400111148232,18.239165858218545,1900.0531166478208,1064.8430412694026,0.995,needle driver
Clip0_frame_00000094.jpg,94,907.964798776727,14.434029428582441,1889.3919934724508,1065.3191034417403,0.9947,needle driver
Clip0_frame_00000095.jpg,95,967.3421438116777,174.39254559968646,1915.5015804893094,1035.5181101748817,0.9974,needle driver
Clip0_frame_00000096.jpg,96,71.66258962530839,562.3632129869962,821.6178251567641,1062.375074687757,0.10300000000000001,grasper
Clip0_frame_00000096.jpg,96,950.5195697985198,24.62827582108347,1907.5551886307567,1066.7070127788343,0.9937,needle driver
Clip0_frame_00000097.jpg,97,955.8899086400082,152.67024391575862,1909.0804089997946,1041.0923526161596,0.9763,needle driver
Clip0_frame_00000104.jpg,104,776.5994724474456,379.57652769590675,973.0027710764032,436.2606819052445,0.0504,durotomy
Clip0_frame_00000104.jpg,104,786.7573145816201,361.1964035661597,974.3863557514392,410.22548468489396,0.0565,durotomy
Clip0_frame_00000105.jpg,105,791.2580409802889,359.5123495553669,968.4448784276059,410.21936077820624,0.0616,durotomy
Clip0_frame_00000105.jpg,105,727.0514759264495,380.12141139883744,938.8056504098993,440.9820801333377,0.087,durotomy
Clip0_frame_00000106.jpg,106,850.3536505448192,387.44641354209494,1997.738390470806,1062.1198593942743,0.2339,needle driver
Clip0_frame_00000106.jpg,106,813.3267372532895,392.03809336612096,1937.8813091077304,1060.643128846821,0.9156,grasper
Clip0_frame_00000107.jpg,107,885.0634605006168,358.2234764099121,1965.5583271227385,1063.3477170843826,0.1065,needle driver
Clip0_frame_00000107.jpg,107,816.132732190584,358.4545958669562,1936.0926096062913,1064.9050562005293,0.9795,grasper
Clip0_frame_00000108.jpg,108,816.7866114566201,402.6962049383866,1934.7431223016038,1057.0295665138644,0.9549,grasper
Clip0_frame_00000109.jpg,109,842.8834774619655,368.20695877075195,2008.8190179122123,1070.5996151974325,0.061399999999999996,needle driver
Clip0_frame_00000109.jpg,109,755.3016261050576,384.07787523771583,1968.2702154862254,1058.739611977025,0.9159,grasper
Clip0_frame_00000110.jpg,110,116.73243472450659,543.8973456934879,739.9822034333882,1070.389908238461,0.1013,grasper
Clip0_frame_00000110.jpg,110,921.0483591180099,393.2181930541992,1944.00734349301,1064.4874311748304,0.2274,needle driver
Clip0_frame_00000110.jpg,110,890.3470169870477,406.55441183792914,1910.0001766807156,1050.2092793113306,0.9501999999999999,grasper
Clip0_frame_00000111.jpg,111,679.2764282226562,350.9842360647101,1902.7146028217517,1059.7287067614102,0.0742,grasper
Clip0_frame_00000111.jpg,111,769.6723697060033,350.5972932514391,1939.9830707750823,1060.4783068205181,0.9093000000000001,needle driver
Clip0_frame_00000112.jpg,112,835.3034410978619,388.7433062101665,2013.4477796052633,1066.3851205926192,0.1268,needle driver
Clip0_frame_00000112.jpg,112,772.8824495014392,408.0680586162366,1959.3973099557977,1051.7343641582288,0.9297,grasper
Clip0_frame_00000113.jpg,113,1128.8029560289885,392.53917292544713,1944.1219771535773,1059.9009282965408,0.9815999999999999,needle driver
Clip0_frame_00000124.jpg,124,900.8940365439968,364.0568371822959,1945.0703189247533,1055.603060471384,0.5725,needle driver
Clip0_frame_00000124.jpg,124,851.0018439041942,366.1640167236328,1931.6315339740954,1054.293293200041,0.9395,grasper
Clip0_frame_00000125.jpg,125,866.9398739463405,360.7851429989463,1981.4981400339227,1065.120482193796,0.22039999999999998,needle driver
Clip0_frame_00000125.jpg,125,751.6810527600741,375.0769283896998,1975.6290315326892,1052.8832124408923,0.8956999999999999,grasper
Clip0_frame_00000126.jpg,126,840.6416882966695,438.66332003944797,1942.616175601357,1064.9560125250564,0.2457,grasper
Clip0_frame_00000126.jpg,126,863.4325850637335,447.04322313007555,1995.2803441097863,1058.2264438428376,0.8687,needle driver
Clip0_frame_00000126.jpg,126,89.57008763363487,484.9190591510973,779.6873715049343,1067.7540839345832,0.09609999999999999,grasper
Clip0_frame_00000127.jpg,127,37.99250552528783,600.245852219431,816.4818854081003,1060.557804107666,0.2618,grasper
Clip0_frame_00000127.jpg,127,855.4955412212172,478.4263289602179,2008.7853361430923,1078.7128649259869,0.5870000000000001,needle driver
Clip0_frame_00000127.jpg,127,818.6762598941201,482.7047629105417,1958.3259502210117,1076.4293168720446,0.5967,grasper
Clip0_frame_00000128.jpg,128,847.9465846011514,303.0215413946854,1931.7850534539475,1046.9226234837581,0.0533,grasper
Clip0_frame_00000128.jpg,128,4.1055137232730265,612.282169743588,857.3744924444902,1055.2642009132785,0.5575,grasper
Clip0_frame_00000128.jpg,128,922.2038991827715,285.7427396272358,1946.8448518451892,1064.4533880133376,0.893,needle driver
Clip0_frame_00000129.jpg,129,57.198919998972045,470.8425100226151,840.371945029811,1051.679125334087,0.23629999999999998,grasper
Clip0_frame_00000129.jpg,129,1032.6798127826892,422.0699892546001,1949.2640605725742,1087.7916014821906,0.9923000000000001,needle driver
Clip0_frame_00000130.jpg,130,1149.5071009585733,387.60754936619804,1933.312659012644,1074.3169332805433,0.987,needle driver
Clip0_frame_00000136.jpg,136,900.157037032278,319.16564339085625,1909.2068481445312,1070.8073164287366,0.3586,grasper
Clip0_frame_00000136.jpg,136,990.9098896227385,294.99554081967,1956.8859702662419,1059.3463717008892,0.9458,needle driver
Clip0_frame_00000137.jpg,137,857.944625051398,414.2536143252724,1929.001946700247,1076.554214075992,0.38439999999999996,grasper
Clip0_frame_00000137.jpg,137,896.8894717567846,421.7767464487176,1955.993572034334,1070.2272545663934,0.9201,needle driver
Clip0_frame_00000138.jpg,138,871.7222996761925,309.4303291722348,1926.2720850894327,1060.092339766653,0.7498,grasper
Clip0_frame_00000138.jpg,138,966.8008744089227,297.91376615825453,1907.1339014956827,1052.3883940044202,0.9137000000000001,needle driver
Clip0_frame_00000139.jpg,139,973.1780524002879,302.3892764041298,1900.2226337633635,1052.0293958563552,0.836,needle driver
Clip0_frame_00000139.jpg,139,921.4552387438323,305.4362206710012,1887.0717580694902,1070.605713693719,0.8437,grasper
Clip0_frame_00000140.jpg,140,676.0323775442023,393.27649467869804,1926.4475772255346,1059.1510300887257,0.1253,grasper
Clip0_frame_00000140.jpg,140,813.2754195363898,375.5465397081877,1950.99903307463,1077.9622348986172,0.9662999999999999,needle driver
Clip0_frame_00000141.jpg,141,684.0012721011514,418.47418032194435,1917.100765830592,1070.3960067347475,0.1771,grasper
Clip0_frame_00000141.jpg,141,804.4424117238898,434.9295495685778,1928.52100573088,1052.9010200500488,0.9494,needle driver
Clip0_frame_00000144.jpg,144,808.4538730822112,387.43893441401025,986.0884274934468,439.58253791457724,0.0821,durotomy
Clip0_frame_00000146.jpg,146,809.3611426102487,387.6957946074636,980.3199968839947,441.7140114934821,0.059500000000000004,durotomy
Clip0_frame_00000148.jpg,148,808.9308447586862,383.12643019776596,976.9016105250308,429.5931196840186,0.1514,durotomy
Clip0_frame_00000149.jpg,149,809.0821356522409,383.4922383333507,977.3539894505551,434.2286205919165,0.0967,durotomy
Clip0_frame_00000152.jpg,152,761.7396143863076,388.4264605296285,984.2051455849096,436.387681396384,0.2521,durotomy
Clip0_frame_00000155.jpg,155,24.882443076685856,551.4694826226485,893.8040482370477,1069.0208906876412,0.408,grasper
Clip0_frame_00000155.jpg,155,967.267986096834,351.5581723263389,1897.6759258069492,1053.8238716125488,0.0519,needle driver
Clip0_frame_00000155.jpg,155,895.2790591591283,344.12616528962786,1911.910111276727,1067.8916931152344,0.9608,grasper
Clip0_frame_00000156.jpg,156,875.4430509868422,373.8161930285002,1927.9562217310856,1057.9025730333829,0.3123,grasper
Clip0_frame_00000156.jpg,156,953.412154348273,373.07055021587166,1907.9548404091283,1058.7466591282894,0.9641,needle driver
Clip0_frame_00000157.jpg,157,848.887650339227,361.791665930497,1934.671470240543,1061.0189588446365,0.5824,grasper
Clip0_frame_00000157.jpg,157,908.6086554276317,362.3137243170487,1956.7375102796054,1059.7766815988641,0.7323999999999999,needle driver
Clip0_frame_00000158.jpg,158,874.4181904039885,347.39243858738945,1988.6667191354852,1057.519289317884,0.5337,needle driver
Clip0_frame_00000158.jpg,158,826.9773463199014,349.0210894534462,1940.9116082442436,1060.3937681097732,0.8991,grasper
Clip0_frame_00000159.jpg,159,49.452643143503295,251.03541123239617,1022.6428865131579,1070.3109801443,0.4499,grasper
Clip0_frame_00000159.jpg,159,861.1655466180099,291.5189642655222,1905.8331298828125,1047.950748644377,0.9845,grasper
Clip0_frame_00000160.jpg,160,1127.5325413754113,416.03144796271073,1938.818712736431,1076.5340483816046,0.943,needle driver
Clip0_frame_00000173.jpg,173,827.9166773745889,330.76468517905784,1964.540212530839,1065.1370972081234,0.9872,needle driver
Clip0_frame_00000174.jpg,174,793.8319196199117,384.1877684467717,999.1275787353516,424.280885583476,0.0528,durotomy
Clip0_frame_00000176.jpg,176,-18.02071019222862,680.9183196017616,689.7388819644326,1073.7559935921115,0.17809999999999998,grasper
Clip0_frame_00000178.jpg,178,1075.8301102487665,327.59555415103307,1967.6069400185033,1064.7118558381733,0.1641,needle driver
Clip0_frame_00000178.jpg,178,-21.966392115542764,593.6244302046927,956.3084973787007,1077.4235072888825,0.09849999999999999,grasper
Clip0_frame_00000178.jpg,178,1006.7987221165707,343.9779853820801,1944.1608147872123,1046.5039955942254,0.9734,grasper
Clip0_frame_00000179.jpg,179,858.1591957493832,401.0419674923545,1945.4673204923931,1046.3802367762514,0.7906,grasper
Clip0_frame_00000179.jpg,179,927.5367977744655,381.9838955527857,1938.1684473941202,1065.567542628238,0.8123999999999999,needle driver
Clip0_frame_00000180.jpg,180,814.9565686677632,303.0884080184133,1952.7151649876646,1074.7742933976022,0.5805,grasper
Clip0_frame_00000180.jpg,180,901.0420146741366,314.24667759945515,1978.2504272460938,1062.8687005293996,0.7039,needle driver
Clip0_frame_00000181.jpg,181,960.4909153988488,314.58377536974456,1914.661222759046,1043.3096845526443,0.17370000000000002,needle driver
Clip0_frame_00000181.jpg,181,952.8345047800165,332.40870425575656,1926.6356458162008,1047.249177631579,0.8583,grasper
Clip0_frame_00000182.jpg,182,941.1662533408718,391.83242496691247,1936.943134508635,1064.044626135575,0.247,needle driver
Clip0_frame_00000182.jpg,182,880.370660079153,411.7378355327405,1932.1044761256169,1042.736073544151,0.8767,grasper
Clip0_frame_00000183.jpg,183,903.0753045333059,286.8529912045127,1945.8056319387335,1061.1027928402548,0.5958,needle driver
Clip0_frame_00000183.jpg,183,823.2546675832648,307.487429568642,1921.5340865285773,1065.5415765862715,0.7123,grasper
Clip0_frame_00000184.jpg,184,754.1510973478619,341.9388921637284,1944.8208136307567,1059.948740507427,0.5223,needle driver
Clip0_frame_00000184.jpg,184,679.467628880551,346.04849263241414,1917.5191618266858,1058.8115200243496,0.8037000000000001,grasper
Clip0_frame_00000185.jpg,185,921.7862259714227,437.3514928315815,1941.2134913394327,1085.758742282265,0.9954000000000001,needle driver
Clip0_frame_00000186.jpg,186,945.6656365645559,291.1250285098427,1944.49074193051,1054.4900171380293,0.9903,needle driver
Clip0_frame_00000188.jpg,188,-12.115558825041118,562.3801532544587,885.9808188990543,1071.6164649160285,0.45880000000000004,grasper
Clip0_frame_00000188.jpg,188,874.017189427426,363.5864940442537,1924.2713205437913,1058.1040673506886,0.4711,grasper
Clip0_frame_00000188.jpg,188,932.7873470908718,349.380575481214,1943.6151123046875,1070.1874923706055,0.945,needle driver
Clip0_frame_00000189.jpg,189,798.8662719726562,368.2897831264295,998.4280074270149,439.40476844185275,0.1278,durotomy
Clip0_frame_00000189.jpg,189,737.9098831979852,483.56633136146945,1870.6898418225742,1061.9550373679713,0.4083,grasper
Clip0_frame_00000189.jpg,189,799.6018741005346,477.4040041471782,1943.2821976511102,1067.0715673346267,0.937,needle driver
Clip0_frame_00000190.jpg,190,-9.270437140213817,584.8522718329178,710.3422466077303,1074.7607411836323,0.47850000000000004,needle driver
Clip0_frame_00000190.jpg,190,826.4112613075658,565.3325572766755,1961.681550678454,1071.59144752904,0.9756999999999999,needle driver
Clip0_frame_00000191.jpg,191,825.6916086297286,562.7829250536466,1971.791622764186,1083.806518755461,0.6975,grasper
Clip0_frame_00000191.jpg,191,894.2849410207648,576.7618982415449,1963.9906551963406,1069.7160921598736,0.8294,needle driver
Clip0_frame_00000192.jpg,192,40.67150718287418,684.9983220351369,662.0948952122739,1076.8914067117792,0.1324,grasper
Clip0_frame_00000192.jpg,192,854.5609323601974,650.8590482410631,1936.1256167763158,1062.066639850014,0.6635,grasper
Clip0_frame_00000192.jpg,192,936.7113936574835,626.8243187352231,1940.752306486431,1065.7566773264032,0.8712000000000001,needle driver
Clip0_frame_00000193.jpg,193,889.1742746453536,246.4920586033871,1894.0533286646794,1063.6819959941663,0.7391,grasper
Clip0_frame_00000193.jpg,193,954.5980513723273,231.59096567254315,1931.2239315635281,1072.4262639095907,0.9455,needle driver
Clip0_frame_00000194.jpg,194,757.7137515419408,245.60436148392526,1826.807218852796,1060.2668109693025,0.2631,grasper
Clip0_frame_00000194.jpg,194,922.5543052271793,217.9364866959421,1936.077093827097,1080.913337908293,0.9286,needle driver
Clip0_frame_00000195.jpg,195,892.1432816354852,271.3570644980983,1905.4866268760281,1052.7341380872224,0.8492000000000001,grasper
Clip0_frame_00000195.jpg,195,961.6881360505757,250.0588115892912,1931.149677477385,1069.0226253710293,0.9390999999999999,needle driver
Clip0_frame_00000196.jpg,196,47.56853605571546,599.7037636606317,839.2383294356497,1065.4369263899953,0.1935,grasper
Clip0_frame_00000196.jpg,196,963.8372160259047,298.7287692019814,1894.899613229852,1049.7789694133558,0.3531,needle driver
Clip0_frame_00000196.jpg,196,51.72204268606086,599.7928559152704,832.0401643451892,1060.3804598356548,0.058600000000000006,needle driver
Clip0_frame_00000196.jpg,196,889.6702977230675,322.3406018708881,1905.5819380910773,1023.5925413432874,0.9096,grasper
Clip0_frame_00000197.jpg,197,50.4513871042352,555.4969566746762,844.392941123561,1069.8744904367547,0.1602,grasper
Clip0_frame_00000197.jpg,197,806.1275241249486,373.02794205515005,958.307611565841,448.36892780504724,0.051399999999999994,durotomy
Clip0_frame_00000197.jpg,197,847.5199006733142,326.7765396519711,1929.6249389648438,1075.935609717118,0.6785,grasper
Clip0_frame_00000197.jpg,197,927.0882375616777,324.79490782085213,1928.891023334704,1072.0619261892218,0.8482999999999999,needle driver
Clip0_frame_00000198.jpg,198,809.4326139751234,395.1702539544356,1940.8234766909952,1097.5186217458624,0.30210000000000004,grasper
Clip0_frame_00000198.jpg,198,42.719084087171055,476.3282836110968,840.985107421875,1069.8337253771329,0.059699999999999996,grasper
Clip0_frame_00000198.jpg,198,813.1116846988076,388.7235199777703,1934.0240960372123,1074.8241926494397,0.8076000000000001,needle driver
Clip0_frame_00000199.jpg,199,767.4588173314145,377.06014244179977,983.3827611019738,439.6356812276338,0.13419999999999999,durotomy
Clip0_frame_00000199.jpg,199,130.4566714638158,585.439597681949,795.6729607833059,1067.9154365941097,0.4863,needle driver
Clip0_frame_00000200.jpg,200,368.5833459151419,798.2042071693821,749.5438385009766,1092.343302275005,0.0803,needle driver
Clip0_frame_00000201.jpg,201,335.2045802066201,771.2477965103952,779.974220677426,1089.2649710805792,0.1206,grasper
Clip0_frame_00000201.jpg,201,652.478979010331,691.8174776278044,793.0760554263467,803.9821190583078,0.188,needle driver
Clip0_frame_00000205.jpg,205,781.3438134444388,378.3372522655286,965.4152840062192,445.1391235150789,0.37810000000000005,durotomy
Clip0_frame_00000206.jpg,206,1179.927568937603,277.2095067877518,1928.2052692614104,1045.6624302111172,0.9868000000000001,grasper
Clip0_frame_00000207.jpg,207,927.058892501028,382.8527550948293,1963.7763254266038,1067.1535853335731,0.9762000000000001,grasper
Clip0_frame_00000208.jpg,208,836.2950535824425,347.1162173622533,1932.6956176757812,1065.2530228464227,0.1568,grasper
Clip0_frame_00000208.jpg,208,-8.931475187602796,576.8818353351793,731.0273582056949,1079.7108770671643,0.16649999999999998,grasper
Clip0_frame_00000208.jpg,208,896.996058413857,338.2949457670513,1955.3052882144327,1074.2584961339046,0.8803,needle driver
Clip0_frame_00000209.jpg,209,-2.00042724609375,585.6812878658897,733.2651238692434,1081.623094458329,0.1193,grasper
Clip0_frame_00000209.jpg,209,873.577302631579,382.3090944792095,1973.1264134457238,1078.1353779842977,0.42210000000000003,needle driver
Clip0_frame_00000209.jpg,209,811.1183889288652,410.26411357678865,1920.6513736122533,1076.0366821289062,0.9373999999999999,grasper
Clip0_frame_00000210.jpg,210,750.8990960372122,398.0439738223427,1839.8781063682156,1050.0879327874434,0.3826,grasper
Clip0_frame_00000210.jpg,210,76.87863801655017,647.0438425164473,651.9097498843545,1086.1467421682257,0.4892,grasper
Clip0_frame_00000210.jpg,210,801.879513389186,381.4467671042994,1945.9071591025906,1070.9462808307849,0.9168999999999999,needle driver
Clip0_frame_00000211.jpg,211,74.06531886050576,571.7509671261436,640.9628858064351,1087.8417717783075,0.1557,grasper
Clip0_frame_00000211.jpg,211,813.4087492290297,476.50687468679325,1950.1631566097863,1066.1804550572444,0.5126,grasper
Clip0_frame_00000211.jpg,211,880.990568462171,465.1524232563219,1966.8863718133225,1072.945367913497,0.6881999999999999,needle driver
Clip0_frame_00000212.jpg,212,706.4081774259869,345.8771655434056,1906.3229851973686,1064.8210324739155,0.2747,grasper
Clip0_frame_00000212.jpg,212,809.2683972810445,355.35271092465047,1919.6549425627056,1057.6996692858243,0.8294,needle driver
Clip0_frame_00000213.jpg,213,126.31615086605674,601.9228844893606,738.1642793354235,1070.916330437911,0.1934,grasper
Clip0_frame_00000213.jpg,213,959.6653988486843,308.6064087717156,1898.3420924136515,1045.7615239996658,0.6113000000000001,needle driver
Clip0_frame_00000213.jpg,213,888.3253880550988,314.1685084292763,1913.6738024259869,1072.9114331697162,0.9373,grasper
Clip0_frame_00000220.jpg,220,938.9436902497945,462.9331669054533,1853.3672935084294,1087.8570857800935,0.10460000000000001,grasper
Clip0_frame_00000220.jpg,220,-33.295175652754935,658.2433108279579,755.3743382504113,1087.607210058915,0.32539999999999997,grasper
Clip0_frame_00000220.jpg,220,950.0233539782073,457.40199340017216,1965.25490208676,1092.0948359840793,0.9582999999999999,needle driver
Clip0_frame_00000221.jpg,221,1032.1345439710115,320.6943331266704,1937.0380120528373,1077.6976956819233,0.35409999999999997,grasper
Clip0_frame_00000221.jpg,221,35.75071635999178,555.9475406847502,863.4310913085938,1076.5649474294562,0.057,grasper
Clip0_frame_00000221.jpg,221,1073.9547247635692,316.37713984439245,1973.0646394428454,1084.3878274214894,0.7837999999999999,needle driver
Clip0_frame_00000222.jpg,222,839.659134714227,375.9646255091617,1933.7783010382402,1059.221772645649,0.7966,grasper
Clip0_frame_00000222.jpg,222,909.6987111944902,370.15798970272664,1938.8827032791942,1064.2845545316998,0.8384,needle driver
Clip0_frame_00000223.jpg,223,705.3341192948191,344.57493330302987,1901.5579063013981,1070.3078631350868,0.1502,grasper
Clip0_frame_00000223.jpg,223,818.030861302426,350.72777396754213,1924.8032901161596,1068.434594806872,0.9823000000000001,needle driver
Clip0_frame_00000224.jpg,224,879.0889699835527,373.45640885202505,1967.7022512335527,1074.0765983179995,0.5556,needle driver
Clip0_frame_00000224.jpg,224,804.5470709549753,386.99398643092104,1950.016431306538,1063.5799207185444,0.8484,grasper
Clip0_frame_00000225.jpg,225,903.837890625,356.946695227372,1944.1758968955594,1072.532269327264,0.5731,needle driver
Clip0_frame_00000225.jpg,225,817.8424554122122,368.2537410133763,1962.356390702097,1066.9532565066688,0.9152,grasper
Clip0_frame_00000226.jpg,226,787.792535079153,382.1349485296952,1959.9189677991367,1057.9369685524387,0.5578,grasper
Clip0_frame_00000226.jpg,226,897.2889307925576,368.1393061186138,1951.3186966745477,1068.645385942961,0.6481,needle driver
Clip0_frame_00000227.jpg,227,102.99513967413652,683.4604710026791,768.2703118575247,1062.349718495419,0.0639,needle driver
Clip0_frame_00000227.jpg,227,874.1316303453948,355.0940804732473,1965.5387155633225,1055.5135887547542,0.6405,needle driver
Clip0_frame_00000227.jpg,227,815.3581960577715,356.9184253090306,1944.3708078484788,1054.015255978233,0.8615999999999999,grasper
Clip0_frame_00000228.jpg,228,857.6970471833882,358.84137605365953,1899.5424933182567,1058.7141338147615,0.9906999999999999,grasper
Clip0_frame_00000229.jpg,229,902.8024291992188,380.81160193995424,1949.256447239926,1069.490610423841,0.7411,needle driver
Clip0_frame_00000229.jpg,229,848.7271439401727,402.6871249550267,1938.672951146176,1051.0067186857525,0.9344,grasper
Clip0_frame_00000230.jpg,230,850.0827508223684,345.1429879037957,1999.6564684416119,1060.8040207310726,0.292,needle driver
Clip0_frame_00000230.jpg,230,747.896937320107,350.7845035352205,1978.7445228978208,1056.957577153256,0.9253,grasper
Clip0_frame_00000231.jpg,231,868.4436998869244,334.61226714284794,1975.8114142166942,1055.8382726970472,0.3479,needle driver
Clip0_frame_00000231.jpg,231,294.1475035014906,952.4866021306891,565.4201106021279,1076.7221734398288,0.0757,grasper
Clip0_frame_00000231.jpg,231,809.0243851511102,329.86305638363484,1915.9922549599096,1056.2817824514289,0.9412,grasper
Clip0_frame_00000232.jpg,232,850.426314504523,360.7389570537366,1985.533929122122,1053.421452170924,0.36619999999999997,needle driver
Clip0_frame_00000232.jpg,232,810.5619892321135,358.2400372153834,1935.9972983912419,1055.8433954339278,0.8908,grasper
Clip0_frame_00000233.jpg,233,938.6588648745889,360.1733147470574,1936.9641434518915,1049.0210211904425,0.9606,grasper
Clip0_frame_00000234.jpg,234,771.6466321443257,387.40903653596575,1923.0298172800165,1061.9341127496016,0.07429999999999999,needle driver
Clip0_frame_00000234.jpg,234,732.3052175421465,380.08924183092614,1964.4892802991367,1069.5949895758376,0.8478,grasper
Clip0_frame_00000235.jpg,235,893.3521632144326,352.78795443083106,1954.9902504368833,1046.9368533084266,0.7156999999999999,needle driver
Clip0_frame_00000235.jpg,235,844.837501927426,353.4131180612664,1925.7251779656663,1049.6486784282483,0.9315000000000001,grasper
Clip0_frame_00000236.jpg,236,752.4637804533306,365.54720125700294,1817.784985994038,1049.3190072712146,0.331,grasper
Clip0_frame_00000236.jpg,236,899.164316277755,348.8949183413857,1954.6847534179688,1060.7726609079461,0.7874,needle driver
Clip0_frame_00000238.jpg,238,66.19667454769737,585.6960868835449,808.8132838199014,1079.3766252618086,0.3942,grasper
Clip0_frame_00000248.jpg,248,1434.8993803325452,443.04900621113023,1895.3804819207444,1071.2626979225558,0.0525,needle driver
Clip0_frame_00000253.jpg,253,814.6110534667969,670.7316217924418,971.5405835603414,786.2928139536003,0.2757,needle
Clip0_frame_00000253.jpg,253,817.8873644377056,218.52977551912005,1925.346535130551,1069.5166577790912,0.9981,needle driver
Clip0_frame_00000254.jpg,254,841.0932842053866,13.393653066534744,1939.6986308850742,1065.6223477815327,0.9867,needle driver
Clip0_frame_00000255.jpg,255,881.3561529862254,18.91498766447368,1915.1415855006169,1060.5425985235916,0.9901000000000001,needle driver
Clip0_frame_00000256.jpg,256,949.1953317742599,10.278703789961964,1915.210442793997,1062.2171642905787,0.9873999999999999,needle driver
Clip0_frame_00000257.jpg,257,904.0325124640215,28.64813352885999,1894.340033280222,1049.2106166638825,0.9886,needle driver
Clip0_frame_00000258.jpg,258,891.5812924033718,12.056429009688527,1901.5563643606085,1061.4588908145302,0.9925,needle driver
Clip0_frame_00000259.jpg,259,851.1617238898027,52.994631717079564,1926.059634560033,1045.587188319156,0.9978,needle driver
Clip0_frame_00000260.jpg,260,859.481409976357,109.12979929070723,1926.4684897974919,1051.4047201056228,0.9952,needle driver
Clip0_frame_00000267.jpg,267,876.173304507607,29.42283228824013,1913.0092741313733,1045.912278827868,0.9952,needle driver
Clip0_frame_00000268.jpg,268,832.2199450041119,2.2594793219315377,1925.9193179481908,1070.6485928987202,0.9945999999999999,needle driver
Clip0_frame_00000269.jpg,269,838.8211862664474,9.50850436561986,1908.095060649671,1063.967893500077,0.9944,needle driver
Clip0_frame_00000270.jpg,270,790.5149279142681,72.33385788766961,1939.4382356342517,1042.8766371074476,0.9981,needle driver
Clip0_frame_00000271.jpg,271,755.1860287314968,106.11557006835938,1941.8520957545231,1055.965094315378,0.9979,needle driver
Clip0_frame_00000272.jpg,272,798.6115144428454,110.27870178222656,1925.5171605160363,1059.4944160862972,0.9984999999999999,needle driver
Clip0_frame_00000273.jpg,273,105.00655324835527,431.5071818703099,751.8520636307566,1074.7705529865466,0.2217,grasper
